CustomerID,NeedStateID,Day#Daypart
831784,NS03,2 PM - before 5 PM
832355,NS03,2 PM - before 5 PM
833371,NS03,2 PM - before 5 PM
833873,NS03,2 PM - before 5 PM
834900,NS03,2 PM - before 5 PM
835226,NS03,2 PM - before 5 PM
835427,NS03,2 PM - before 5 PM
836457,NS03,2 PM - before 5 PM
836626,NS03,2 PM - before 5 PM
837224,NS03,2 PM - before 5 PM
837441,NS03,2 PM - before 5 PM
837569,NS03,2 PM - before 5 PM
837620,NS03,2 PM - before 5 PM
838961,NS03,2 PM - before 5 PM
839458,NS03,2 PM - before 5 PM
842192,NS03,2 PM - before 5 PM
843564,NS03,2 PM - before 5 PM
854128,NS03,2 PM - before 5 PM
730433,NS03,Weekdays
730448,NS03,Weekdays
730472,NS03,Weekdays
731070,NS03,Weekdays
731740,NS03,Weekdays
732434,NS03,Weekdays
732732,NS03,Weekdays
733720,NS03,Weekdays
736777,NS03,Weekdays
738694,NS03,Weekdays
738942,NS03,Weekdays
743156,NS03,Weekdays
746594,NS03,Weekdays
748086,NS03,Weekdays
748185,NS03,Weekdays
748807,NS03,Weekdays
750621,NS03,Weekdays
757809,NS03,Weekdays
759443,NS03,Weekdays
764654,NS03,Weekdays
764663,NS03,Weekdays
764703,NS03,Weekdays
765076,NS03,Weekdays
765990,NS03,Weekdays
767878,NS03,Weekdays
780545,NS03,Weekdays
781349,NS03,Weekdays
783322,NS03,Weekdays
783412,NS03,Weekdays
783442,NS03,Weekdays
784366,NS03,Weekdays
786408,NS03,Weekdays
786870,NS03,Weekdays
786990,NS03,Weekdays
788487,NS03,Weekdays
788645,NS03,Weekdays
789386,NS03,Weekdays
790187,NS03,Weekdays
790347,NS03,Weekdays
791730,NS03,Weekdays
792058,NS03,Weekdays
792146,NS03,Weekdays
792590,NS03,Weekdays
792654,NS03,Weekdays
792750,NS03,Weekdays
792912,NS03,Weekdays
792930,NS03,Weekdays
793545,NS03,Weekdays
794171,NS03,Weekdays
794177,NS03,Weekdays
794818,NS03,Weekdays
794824,NS03,Weekdays
795043,NS03,Weekdays
795105,NS03,Weekdays
795238,NS03,Weekdays
795472,NS03,Weekdays
796259,NS03,Weekdays
796909,NS03,Weekdays
797912,NS03,Weekdays
799034,NS03,Weekdays
799418,NS03,Weekdays
799521,NS03,Weekdays
799734,NS03,Weekdays
800111,NS03,Weekdays
800664,NS03,Weekdays
800673,NS03,Weekdays
801087,NS03,Weekdays
801100,NS03,Weekdays
802145,NS03,Weekdays
802709,NS03,Weekdays
802800,NS03,Weekdays
803165,NS03,Weekdays
803191,NS03,Weekdays
803206,NS03,Weekdays
803216,NS03,Weekdays
803413,NS03,Weekdays
803504,NS03,Weekdays
803915,NS03,Weekdays
805281,NS03,Weekdays
805528,NS03,Weekdays
805632,NS03,Weekdays
805639,NS03,Weekdays
805687,NS03,Weekdays
805960,NS03,Weekdays
805967,NS03,Weekdays
805980,NS03,Weekdays
806101,NS03,Weekdays
806337,NS03,Weekdays
806339,NS03,Weekdays
806343,NS03,Weekdays
806537,NS03,Weekdays
807477,NS03,Weekdays
807693,NS03,Weekdays
808131,NS03,Weekdays
808310,NS03,Weekdays
808659,NS03,Weekdays
808795,NS03,Weekdays
809819,NS03,Weekdays
809928,NS03,Weekdays
810002,NS03,Weekdays
810614,NS03,Weekdays
810738,NS03,Weekdays
810790,NS03,Weekdays
811318,NS03,Weekdays
811583,NS03,Weekdays
811712,NS03,Weekdays
812779,NS03,Weekdays
813950,NS03,Weekdays
814071,NS03,Weekdays
814686,NS03,Weekdays
814827,NS03,Weekdays
815803,NS03,Weekdays
816052,NS03,Weekdays
816196,NS03,Weekdays
816880,NS03,Weekdays
816940,NS03,Weekdays
817899,NS03,Weekdays
817911,NS03,Weekdays
817993,NS03,Weekdays
818468,NS03,Weekdays
818733,NS03,Weekdays
818735,NS03,Weekdays
818739,NS03,Weekdays
819429,NS03,Weekdays
819896,NS03,Weekdays
819927,NS03,Weekdays
819966,NS03,Weekdays
820073,NS03,Weekdays
820257,NS03,Weekdays
821891,NS03,Weekdays
822520,NS03,Weekdays
823665,NS03,Weekdays
823827,NS03,Weekdays
824631,NS03,Weekdays
826368,NS03,Weekdays
826414,NS03,Weekdays
826670,NS03,Weekdays
826709,NS03,Weekdays
826991,NS03,Weekdays
828262,NS03,Weekdays
829843,NS03,Weekdays
830531,NS03,Weekdays
830680,NS03,Weekdays
830876,NS03,Weekdays
830995,NS03,Weekdays
832228,NS03,Weekdays
832856,NS03,Weekdays
832871,NS03,Weekdays
760969,NS03,Weekdays
770361,NS03,Weekdays
787949,NS03,Weekdays
792889,NS03,Weekdays
793056,NS03,Weekdays
795339,NS03,Weekdays
795508,NS03,Weekdays
795522,NS03,Weekdays
802276,NS03,Weekdays
803720,NS03,Weekdays
804010,NS03,Weekdays
805614,NS03,Weekdays
807674,NS03,Weekdays
808107,NS03,Weekdays
808373,NS03,Weekdays
808693,NS03,Weekdays
808878,NS03,Weekdays
809045,NS03,Weekdays
814016,NS03,Weekdays
814118,NS03,Weekdays
814351,NS03,Weekdays
814534,NS03,Weekdays
814741,NS03,Weekdays
815550,NS03,Weekdays
815706,NS03,Weekdays
815715,NS03,Weekdays
815842,NS03,Weekdays
815849,NS03,Weekdays
815994,NS03,Weekdays
816087,NS03,Weekdays
816183,NS03,Weekdays
816450,NS03,Weekdays
816455,NS03,Weekdays
816581,NS03,Weekdays
816609,NS03,Weekdays
816901,NS03,Weekdays
817922,NS03,Weekdays
818029,NS03,Weekdays
818302,NS03,Weekdays
818764,NS03,Weekdays
818791,NS03,Weekdays
819121,NS03,Weekdays
819535,NS03,Weekdays
819659,NS03,Weekdays
819710,NS03,Weekdays
820123,NS03,Weekdays
825219,NS03,Weekdays
828797,NS03,Weekdays
831960,NS03,Weekdays
831963,NS03,Weekdays
833064,NS03,Weekdays
833274,NS03,Weekdays
833354,NS03,Weekdays
834366,NS03,Weekdays
834889,NS03,Weekdays
834890,NS03,Weekdays
836059,NS03,Weekdays
836069,NS03,Weekdays
836131,NS03,Weekdays
836459,NS03,Weekdays
837644,NS03,Weekdays
838219,NS03,Weekdays
840038,NS03,Weekdays
840174,NS03,Weekdays
840188,NS03,Weekdays
840242,NS03,Weekdays
840384,NS03,Weekdays
840506,NS03,Weekdays
841350,NS03,Weekdays
841591,NS03,Weekdays
841674,NS03,Weekdays
842332,NS03,Weekdays
842395,NS03,Weekdays
842434,NS03,Weekdays
845854,NS03,Weekdays
846967,NS03,Weekdays
847035,NS03,Weekdays
849042,NS03,Weekdays
849399,NS03,Weekdays
726329,NS03,Weekdays
730582,NS03,Weekdays
730994,NS03,Weekdays
734520,NS03,Weekdays
742480,NS03,Weekdays
744830,NS03,Weekdays
746554,NS03,Weekdays
750784,NS03,Weekdays
759414,NS03,Weekdays
776835,NS03,Weekdays
778297,NS03,Weekdays
780630,NS03,Weekdays
781452,NS03,Weekdays
789371,NS03,Weekdays
789521,NS03,Weekdays
790155,NS03,Weekdays
790217,NS03,Weekdays
790220,NS03,Weekdays
790261,NS03,Weekdays
790873,NS03,Weekdays
791582,NS03,Weekdays
792214,NS03,Weekdays
792593,NS03,Weekdays
792613,NS03,Weekdays
793585,NS03,Weekdays
795222,NS03,Weekdays
798590,NS03,Weekdays
800267,NS03,Weekdays
800394,NS03,Weekdays
800446,NS03,Weekdays
800503,NS03,Weekdays
800507,NS03,Weekdays
800627,NS03,Weekdays
802746,NS03,Weekdays
802821,NS03,Weekdays
803167,NS03,Weekdays
803453,NS03,Weekdays
803696,NS03,Weekdays
806049,NS03,Weekdays
806625,NS03,Weekdays
806903,NS03,Weekdays
807302,NS03,Weekdays
807769,NS03,Weekdays
808506,NS03,Weekdays
808724,NS03,Weekdays
809507,NS03,Weekdays
810883,NS03,Weekdays
811906,NS03,Weekdays
813857,NS03,Weekdays
814318,NS03,Weekdays
814893,NS03,Weekdays
815929,NS03,Weekdays
815960,NS03,Weekdays
816054,NS03,Weekdays
816075,NS03,Weekdays
816151,NS03,Weekdays
816241,NS03,Weekdays
816367,NS03,Weekdays
818335,NS03,Weekdays
818359,NS03,Weekdays
818672,NS03,Weekdays
819934,NS03,Weekdays
820155,NS03,Weekdays
821795,NS03,Weekdays
821884,NS03,Weekdays
823213,NS03,Weekdays
825228,NS03,Weekdays
839918,NS03,Weekdays
846057,NS03,Weekdays
854383,NS03,Weekdays
855203,NS03,Weekdays
863754,NS03,Weekdays
728149,NS03,Weekdays
731972,NS03,Weekdays
732821,NS03,Weekdays
734867,NS03,Weekdays
736817,NS03,Weekdays
737085,NS03,Weekdays
737459,NS03,Weekdays
738140,NS03,Weekdays
739856,NS03,Weekdays
741676,NS03,Weekdays
742021,NS03,Weekdays
742419,NS03,Weekdays
744702,NS03,Weekdays
749417,NS03,Weekdays
750139,NS03,Weekdays
750786,NS03,Weekdays
752947,NS03,Weekdays
775425,NS03,Weekdays
780577,NS03,Weekdays
780763,NS03,Weekdays
783034,NS03,Weekdays
783310,NS03,Weekdays
784423,NS03,Weekdays
787962,NS03,Weekdays
788783,NS03,Weekdays
792066,NS03,Weekdays
792074,NS03,Weekdays
794157,NS03,Weekdays
794735,NS03,Weekdays
795104,NS03,Weekdays
795151,NS03,Weekdays
795214,NS03,Weekdays
795370,NS03,Weekdays
796284,NS03,Weekdays
796357,NS03,Weekdays
796685,NS03,Weekdays
797759,NS03,Weekdays
798058,NS03,Weekdays
799843,NS03,Weekdays
800445,NS03,Weekdays
800589,NS03,Weekdays
800816,NS03,Weekdays
802735,NS03,Weekdays
802861,NS03,Weekdays
803560,NS03,Weekdays
803758,NS03,Weekdays
805710,NS03,Weekdays
805883,NS03,Weekdays
806053,NS03,Weekdays
806233,NS03,Weekdays
806713,NS03,Weekdays
807670,NS03,Weekdays
808223,NS03,Weekdays
808768,NS03,Weekdays
810728,NS03,Weekdays
812886,NS03,Weekdays
813493,NS03,Weekdays
813684,NS03,Weekdays
814497,NS03,Weekdays
814630,NS03,Weekdays
815634,NS03,Weekdays
816006,NS03,Weekdays
816088,NS03,Weekdays
817086,NS03,Weekdays
818027,NS03,Weekdays
818037,NS03,Weekdays
818186,NS03,Weekdays
818327,NS03,Weekdays
818769,NS03,Weekdays
820222,NS03,Weekdays
821225,NS03,Weekdays
821393,NS03,Weekdays
821607,NS03,Weekdays
823161,NS03,Weekdays
824203,NS03,Weekdays
824305,NS03,Weekdays
824770,NS03,Weekdays
824800,NS03,Weekdays
825074,NS03,Weekdays
825517,NS03,Weekdays
825704,NS03,Weekdays
825747,NS03,Weekdays
826180,NS03,Weekdays
826181,NS03,Weekdays
826293,NS03,Weekdays
826317,NS03,Weekdays
826449,NS03,Weekdays
826535,NS03,Weekdays
826615,NS03,Weekdays
827008,NS03,Weekdays
827813,NS03,Weekdays
827894,NS03,Weekdays
827896,NS03,Weekdays
827901,NS03,Weekdays
827918,NS03,Weekdays
828394,NS03,Weekdays
828409,NS03,Weekdays
828506,NS03,Weekdays
828507,NS03,Weekdays
828605,NS03,Weekdays
828730,NS03,Weekdays
829288,NS03,Weekdays
829706,NS03,Weekdays
829707,NS03,Weekdays
829717,NS03,Weekdays
829874,NS03,Weekdays
829983,NS03,Weekdays
829990,NS03,Weekdays
830035,NS03,Weekdays
830051,NS03,Weekdays
830064,NS03,Weekdays
830139,NS03,Weekdays
830171,NS03,Weekdays
830270,NS03,Weekdays
830301,NS03,Weekdays
830357,NS03,Weekdays
830378,NS03,Weekdays
831002,NS03,Weekdays
831375,NS03,Weekdays
831752,NS03,Weekdays
831922,NS03,Weekdays
832244,NS03,Weekdays
833429,NS03,Weekdays
833473,NS03,Weekdays
833631,NS03,Weekdays
833873,NS03,Weekdays
834735,NS03,Weekdays
834883,NS03,Weekdays
834888,NS03,Weekdays
835047,NS03,Weekdays
835226,NS03,Weekdays
835884,NS03,Weekdays
836102,NS03,Weekdays
836457,NS03,Weekdays
836626,NS03,Weekdays
836716,NS03,Weekdays
836718,NS03,Weekdays
837224,NS03,Weekdays
837569,NS03,Weekdays
837652,NS03,Weekdays
838213,NS03,Weekdays
838961,NS03,Weekdays
839458,NS03,Weekdays
841410,NS03,Weekdays
841567,NS03,Weekdays
842192,NS03,Weekdays
842262,NS03,Weekdays
842453,NS03,Weekdays
843188,NS03,Weekdays
843564,NS03,Weekdays
847524,NS03,Weekdays
850167,NS03,Weekdays
853481,NS03,Weekdays
857053,NS03,Weekdays
728149,NS03,5 PM - before 9 PM
731972,NS03,5 PM - before 9 PM
732821,NS03,5 PM - before 9 PM
733873,NS03,5 PM - before 9 PM
735105,NS03,5 PM - before 9 PM
735138,NS03,5 PM - before 9 PM
736817,NS03,5 PM - before 9 PM
737085,NS03,5 PM - before 9 PM
737402,NS03,5 PM - before 9 PM
737716,NS03,5 PM - before 9 PM
739856,NS03,5 PM - before 9 PM
741185,NS03,5 PM - before 9 PM
741676,NS03,5 PM - before 9 PM
742021,NS03,5 PM - before 9 PM
742419,NS03,5 PM - before 9 PM
744398,NS03,5 PM - before 9 PM
744702,NS03,5 PM - before 9 PM
747704,NS03,5 PM - before 9 PM
748364,NS03,5 PM - before 9 PM
749434,NS03,5 PM - before 9 PM
750139,NS03,5 PM - before 9 PM
750599,NS03,5 PM - before 9 PM
750786,NS03,5 PM - before 9 PM
750888,NS03,5 PM - before 9 PM
751086,NS03,5 PM - before 9 PM
752774,NS03,5 PM - before 9 PM
755862,NS03,5 PM - before 9 PM
756192,NS03,5 PM - before 9 PM
758044,NS03,5 PM - before 9 PM
775425,NS03,5 PM - before 9 PM
780577,NS03,5 PM - before 9 PM
780763,NS03,5 PM - before 9 PM
781716,NS03,5 PM - before 9 PM
783368,NS03,5 PM - before 9 PM
783720,NS03,5 PM - before 9 PM
784047,NS03,5 PM - before 9 PM
784423,NS03,5 PM - before 9 PM
785881,NS03,5 PM - before 9 PM
787962,NS03,5 PM - before 9 PM
788783,NS03,5 PM - before 9 PM
789235,NS03,5 PM - before 9 PM
789606,NS03,5 PM - before 9 PM
791915,NS03,5 PM - before 9 PM
793424,NS03,5 PM - before 9 PM
794157,NS03,5 PM - before 9 PM
794392,NS03,5 PM - before 9 PM
794635,NS03,5 PM - before 9 PM
794735,NS03,5 PM - before 9 PM
795104,NS03,5 PM - before 9 PM
795151,NS03,5 PM - before 9 PM
795214,NS03,5 PM - before 9 PM
795370,NS03,5 PM - before 9 PM
796357,NS03,5 PM - before 9 PM
796685,NS03,5 PM - before 9 PM
797551,NS03,5 PM - before 9 PM
797750,NS03,5 PM - before 9 PM
798058,NS03,5 PM - before 9 PM
799018,NS03,5 PM - before 9 PM
799568,NS03,5 PM - before 9 PM
799843,NS03,5 PM - before 9 PM
800445,NS03,5 PM - before 9 PM
800589,NS03,5 PM - before 9 PM
800816,NS03,5 PM - before 9 PM
802735,NS03,5 PM - before 9 PM
802861,NS03,5 PM - before 9 PM
803303,NS03,5 PM - before 9 PM
803560,NS03,5 PM - before 9 PM
804690,NS03,5 PM - before 9 PM
805126,NS03,5 PM - before 9 PM
806053,NS03,5 PM - before 9 PM
806233,NS03,5 PM - before 9 PM
806713,NS03,5 PM - before 9 PM
808477,NS03,5 PM - before 9 PM
808966,NS03,5 PM - before 9 PM
814497,NS03,5 PM - before 9 PM
814630,NS03,5 PM - before 9 PM
815634,NS03,5 PM - before 9 PM
816006,NS03,5 PM - before 9 PM
816088,NS03,5 PM - before 9 PM
817059,NS03,5 PM - before 9 PM
818027,NS03,5 PM - before 9 PM
818037,NS03,5 PM - before 9 PM
818195,NS03,5 PM - before 9 PM
818320,NS03,5 PM - before 9 PM
818769,NS03,5 PM - before 9 PM
820045,NS03,5 PM - before 9 PM
820222,NS03,5 PM - before 9 PM
821225,NS03,5 PM - before 9 PM
821393,NS03,5 PM - before 9 PM
821607,NS03,5 PM - before 9 PM
823161,NS03,5 PM - before 9 PM
823168,NS03,5 PM - before 9 PM
823713,NS03,5 PM - before 9 PM
824203,NS03,5 PM - before 9 PM
824278,NS03,5 PM - before 9 PM
824800,NS03,5 PM - before 9 PM
825074,NS03,5 PM - before 9 PM
825099,NS03,5 PM - before 9 PM
825704,NS03,5 PM - before 9 PM
825747,NS03,5 PM - before 9 PM
826181,NS03,5 PM - before 9 PM
826282,NS03,5 PM - before 9 PM
826317,NS03,5 PM - before 9 PM
826449,NS03,5 PM - before 9 PM
826458,NS03,5 PM - before 9 PM
826535,NS03,5 PM - before 9 PM
826614,NS03,5 PM - before 9 PM
827058,NS03,5 PM - before 9 PM
827468,NS03,5 PM - before 9 PM
827785,NS03,5 PM - before 9 PM
827901,NS03,5 PM - before 9 PM
827918,NS03,5 PM - before 9 PM
828506,NS03,5 PM - before 9 PM
828507,NS03,5 PM - before 9 PM
828730,NS03,5 PM - before 9 PM
828902,NS03,5 PM - before 9 PM
829094,NS03,5 PM - before 9 PM
829288,NS03,5 PM - before 9 PM
829562,NS03,5 PM - before 9 PM
829717,NS03,5 PM - before 9 PM
830035,NS03,5 PM - before 9 PM
830139,NS03,5 PM - before 9 PM
830171,NS03,5 PM - before 9 PM
830174,NS03,5 PM - before 9 PM
830270,NS03,5 PM - before 9 PM
830301,NS03,5 PM - before 9 PM
830357,NS03,5 PM - before 9 PM
830378,NS03,5 PM - before 9 PM
830803,NS03,5 PM - before 9 PM
831002,NS03,5 PM - before 9 PM
831616,NS03,5 PM - before 9 PM
831752,NS03,5 PM - before 9 PM
831912,NS03,5 PM - before 9 PM
831922,NS03,5 PM - before 9 PM
832244,NS03,5 PM - before 9 PM
832355,NS03,5 PM - before 9 PM
832929,NS03,5 PM - before 9 PM
833324,NS03,5 PM - before 9 PM
833429,NS03,5 PM - before 9 PM
833631,NS03,5 PM - before 9 PM
834672,NS03,5 PM - before 9 PM
834883,NS03,5 PM - before 9 PM
835047,NS03,5 PM - before 9 PM
835202,NS03,5 PM - before 9 PM
835226,NS03,5 PM - before 9 PM
835884,NS03,5 PM - before 9 PM
836024,NS03,5 PM - before 9 PM
836102,NS03,5 PM - before 9 PM
836626,NS03,5 PM - before 9 PM
837224,NS03,5 PM - before 9 PM
837341,NS03,5 PM - before 9 PM
837375,NS03,5 PM - before 9 PM
837569,NS03,5 PM - before 9 PM
837620,NS03,5 PM - before 9 PM
838213,NS03,5 PM - before 9 PM
838788,NS03,5 PM - before 9 PM
838961,NS03,5 PM - before 9 PM
839340,NS03,5 PM - before 9 PM
839458,NS03,5 PM - before 9 PM
839676,NS03,5 PM - before 9 PM
839822,NS03,5 PM - before 9 PM
841231,NS03,5 PM - before 9 PM
841410,NS03,5 PM - before 9 PM
841567,NS03,5 PM - before 9 PM
845166,NS03,5 PM - before 9 PM
851546,NS03,5 PM - before 9 PM
853481,NS03,5 PM - before 9 PM
854586,NS03,5 PM - before 9 PM
727611,NS03,5 PM - before 9 PM
730433,NS03,5 PM - before 9 PM
730448,NS03,5 PM - before 9 PM
730472,NS03,5 PM - before 9 PM
731070,NS03,5 PM - before 9 PM
731148,NS03,5 PM - before 9 PM
731526,NS03,5 PM - before 9 PM
731740,NS03,5 PM - before 9 PM
732669,NS03,5 PM - before 9 PM
732732,NS03,5 PM - before 9 PM
733574,NS03,5 PM - before 9 PM
733720,NS03,5 PM - before 9 PM
735066,NS03,5 PM - before 9 PM
736777,NS03,5 PM - before 9 PM
738694,NS03,5 PM - before 9 PM
738942,NS03,5 PM - before 9 PM
743156,NS03,5 PM - before 9 PM
743338,NS03,5 PM - before 9 PM
746594,NS03,5 PM - before 9 PM
746969,NS03,5 PM - before 9 PM
747134,NS03,5 PM - before 9 PM
748086,NS03,5 PM - before 9 PM
748807,NS03,5 PM - before 9 PM
749176,NS03,5 PM - before 9 PM
750621,NS03,5 PM - before 9 PM
752760,NS03,5 PM - before 9 PM
764654,NS03,5 PM - before 9 PM
764663,NS03,5 PM - before 9 PM
764703,NS03,5 PM - before 9 PM
765076,NS03,5 PM - before 9 PM
765990,NS03,5 PM - before 9 PM
767878,NS03,5 PM - before 9 PM
770076,NS03,5 PM - before 9 PM
780545,NS03,5 PM - before 9 PM
781349,NS03,5 PM - before 9 PM
783322,NS03,5 PM - before 9 PM
783412,NS03,5 PM - before 9 PM
784156,NS03,5 PM - before 9 PM
784172,NS03,5 PM - before 9 PM
784316,NS03,5 PM - before 9 PM
785671,NS03,5 PM - before 9 PM
786408,NS03,5 PM - before 9 PM
786990,NS03,5 PM - before 9 PM
787887,NS03,5 PM - before 9 PM
788487,NS03,5 PM - before 9 PM
788645,NS03,5 PM - before 9 PM
789386,NS03,5 PM - before 9 PM
790347,NS03,5 PM - before 9 PM
790958,NS03,5 PM - before 9 PM
791730,NS03,5 PM - before 9 PM
792058,NS03,5 PM - before 9 PM
792590,NS03,5 PM - before 9 PM
792654,NS03,5 PM - before 9 PM
792750,NS03,5 PM - before 9 PM
792912,NS03,5 PM - before 9 PM
792930,NS03,5 PM - before 9 PM
794171,NS03,5 PM - before 9 PM
794177,NS03,5 PM - before 9 PM
795105,NS03,5 PM - before 9 PM
795238,NS03,5 PM - before 9 PM
795472,NS03,5 PM - before 9 PM
796259,NS03,5 PM - before 9 PM
796909,NS03,5 PM - before 9 PM
797515,NS03,5 PM - before 9 PM
797912,NS03,5 PM - before 9 PM
799418,NS03,5 PM - before 9 PM
799521,NS03,5 PM - before 9 PM
799734,NS03,5 PM - before 9 PM
799979,NS03,5 PM - before 9 PM
800664,NS03,5 PM - before 9 PM
800673,NS03,5 PM - before 9 PM
801087,NS03,5 PM - before 9 PM
801100,NS03,5 PM - before 9 PM
802800,NS03,5 PM - before 9 PM
803165,NS03,5 PM - before 9 PM
803191,NS03,5 PM - before 9 PM
803206,NS03,5 PM - before 9 PM
803216,NS03,5 PM - before 9 PM
803413,NS03,5 PM - before 9 PM
803504,NS03,5 PM - before 9 PM
803915,NS03,5 PM - before 9 PM
805281,NS03,5 PM - before 9 PM
805528,NS03,5 PM - before 9 PM
805632,NS03,5 PM - before 9 PM
805639,NS03,5 PM - before 9 PM
805687,NS03,5 PM - before 9 PM
805764,NS03,5 PM - before 9 PM
805960,NS03,5 PM - before 9 PM
805967,NS03,5 PM - before 9 PM
805980,NS03,5 PM - before 9 PM
806337,NS03,5 PM - before 9 PM
806339,NS03,5 PM - before 9 PM
806459,NS03,5 PM - before 9 PM
806517,NS03,5 PM - before 9 PM
806537,NS03,5 PM - before 9 PM
807358,NS03,5 PM - before 9 PM
807693,NS03,5 PM - before 9 PM
808131,NS03,5 PM - before 9 PM
808310,NS03,5 PM - before 9 PM
808795,NS03,5 PM - before 9 PM
809819,NS03,5 PM - before 9 PM
809956,NS03,5 PM - before 9 PM
810614,NS03,5 PM - before 9 PM
810738,NS03,5 PM - before 9 PM
810743,NS03,5 PM - before 9 PM
810790,NS03,5 PM - before 9 PM
811318,NS03,5 PM - before 9 PM
811420,NS03,5 PM - before 9 PM
811577,NS03,5 PM - before 9 PM
812038,NS03,5 PM - before 9 PM
813950,NS03,5 PM - before 9 PM
814071,NS03,5 PM - before 9 PM
814686,NS03,5 PM - before 9 PM
814827,NS03,5 PM - before 9 PM
815654,NS03,5 PM - before 9 PM
815803,NS03,5 PM - before 9 PM
816052,NS03,5 PM - before 9 PM
816112,NS03,5 PM - before 9 PM
816157,NS03,5 PM - before 9 PM
816196,NS03,5 PM - before 9 PM
816880,NS03,5 PM - before 9 PM
816940,NS03,5 PM - before 9 PM
817023,NS03,5 PM - before 9 PM
817471,NS03,5 PM - before 9 PM
817474,NS03,5 PM - before 9 PM
817568,NS03,5 PM - before 9 PM
817899,NS03,5 PM - before 9 PM
817911,NS03,5 PM - before 9 PM
817993,NS03,5 PM - before 9 PM
818178,NS03,5 PM - before 9 PM
818733,NS03,5 PM - before 9 PM
819429,NS03,5 PM - before 9 PM
819896,NS03,5 PM - before 9 PM
819927,NS03,5 PM - before 9 PM
819966,NS03,5 PM - before 9 PM
820073,NS03,5 PM - before 9 PM
820257,NS03,5 PM - before 9 PM
822520,NS03,5 PM - before 9 PM
822950,NS03,5 PM - before 9 PM
823665,NS03,5 PM - before 9 PM
823827,NS03,5 PM - before 9 PM
825469,NS03,5 PM - before 9 PM
825654,NS03,5 PM - before 9 PM
826154,NS03,5 PM - before 9 PM
826290,NS03,5 PM - before 9 PM
826368,NS03,5 PM - before 9 PM
826414,NS03,5 PM - before 9 PM
826670,NS03,5 PM - before 9 PM
826709,NS03,5 PM - before 9 PM
826991,NS03,5 PM - before 9 PM
828262,NS03,5 PM - before 9 PM
829843,NS03,5 PM - before 9 PM
830404,NS03,5 PM - before 9 PM
830522,NS03,5 PM - before 9 PM
830680,NS03,5 PM - before 9 PM
830876,NS03,5 PM - before 9 PM
830995,NS03,5 PM - before 9 PM
832228,NS03,5 PM - before 9 PM
832856,NS03,5 PM - before 9 PM
832871,NS03,5 PM - before 9 PM
724930,NS03,5 PM - before 9 PM
725076,NS03,5 PM - before 9 PM
726329,NS03,5 PM - before 9 PM
726771,NS03,5 PM - before 9 PM
727622,NS03,5 PM - before 9 PM
727861,NS03,5 PM - before 9 PM
729216,NS03,5 PM - before 9 PM
729274,NS03,5 PM - before 9 PM
730379,NS03,5 PM - before 9 PM
730590,NS03,5 PM - before 9 PM
730821,NS03,5 PM - before 9 PM
731715,NS03,5 PM - before 9 PM
733941,NS03,5 PM - before 9 PM
734518,NS03,5 PM - before 9 PM
734520,NS03,5 PM - before 9 PM
745139,NS03,5 PM - before 9 PM
747246,NS03,5 PM - before 9 PM
749403,NS03,5 PM - before 9 PM
749834,NS03,5 PM - before 9 PM
750119,NS03,5 PM - before 9 PM
756849,NS03,5 PM - before 9 PM
758482,NS03,5 PM - before 9 PM
760969,NS03,5 PM - before 9 PM
764618,NS03,5 PM - before 9 PM
767805,NS03,5 PM - before 9 PM
770361,NS03,5 PM - before 9 PM
770627,NS03,5 PM - before 9 PM
770941,NS03,5 PM - before 9 PM
776835,NS03,5 PM - before 9 PM
778133,NS03,5 PM - before 9 PM
778297,NS03,5 PM - before 9 PM
781683,NS03,5 PM - before 9 PM
782937,NS03,5 PM - before 9 PM
786259,NS03,5 PM - before 9 PM
786833,NS03,5 PM - before 9 PM
787164,NS03,5 PM - before 9 PM
789521,NS03,5 PM - before 9 PM
790252,NS03,5 PM - before 9 PM
790261,NS03,5 PM - before 9 PM
790460,NS03,5 PM - before 9 PM
790873,NS03,5 PM - before 9 PM
790968,NS03,5 PM - before 9 PM
791582,NS03,5 PM - before 9 PM
792214,NS03,5 PM - before 9 PM
793056,NS03,5 PM - before 9 PM
793113,NS03,5 PM - before 9 PM
793132,NS03,5 PM - before 9 PM
795222,NS03,5 PM - before 9 PM
795339,NS03,5 PM - before 9 PM
795508,NS03,5 PM - before 9 PM
795522,NS03,5 PM - before 9 PM
795722,NS03,5 PM - before 9 PM
798146,NS03,5 PM - before 9 PM
798786,NS03,5 PM - before 9 PM
800267,NS03,5 PM - before 9 PM
800394,NS03,5 PM - before 9 PM
800503,NS03,5 PM - before 9 PM
800524,NS03,5 PM - before 9 PM
800627,NS03,5 PM - before 9 PM
802746,NS03,5 PM - before 9 PM
802971,NS03,5 PM - before 9 PM
803322,NS03,5 PM - before 9 PM
803696,NS03,5 PM - before 9 PM
804010,NS03,5 PM - before 9 PM
805127,NS03,5 PM - before 9 PM
806515,NS03,5 PM - before 9 PM
806679,NS03,5 PM - before 9 PM
807190,NS03,5 PM - before 9 PM
807302,NS03,5 PM - before 9 PM
807605,NS03,5 PM - before 9 PM
807674,NS03,5 PM - before 9 PM
807769,NS03,5 PM - before 9 PM
808682,NS03,5 PM - before 9 PM
808724,NS03,5 PM - before 9 PM
809045,NS03,5 PM - before 9 PM
810552,NS03,5 PM - before 9 PM
812697,NS03,5 PM - before 9 PM
813320,NS03,5 PM - before 9 PM
813857,NS03,5 PM - before 9 PM
